uniprot,organism,ogt,tm,z_mean,z_max,z_frac,n_patches,charged_frac,surface_charged_frac,net_charge_per_res,surface_charge_density
O50147,Thermus thermophilus,70.0,83.34,0.775,1.0,0.07518796992481203,5,0.2527881040892193,0.45864661654135336,0.01858736059479554,0.004796784041355061
O87197,Thermus thermophilus,70.0,80.925,0.6603174603174604,0.888888888888889,0.050359712230215826,6,0.311787072243346,0.4748201438848921,0.053231939163498096,0.0043651521040815955
O87198,Thermus thermophilus,70.0,83.45,0.6879237981668537,0.8333333333333333,0.06896551724137931,9,0.27925531914893614,0.46551724137931033,0.0026595744680851063,0.004545782381629567
P16608,Thermus thermophilus,70.0,80.7,0.75,0.7500000000000001,0.061068702290076333,4,0.22509225092250923,0.42748091603053434,0.0,0.004347590398211957
P16609,Thermus thermophilus,70.0,92.56,0.78125,1.0,0.050955414012738856,6,0.2301980198019802,0.4140127388535032,0.007425742574257425,0.004118606970296775
P34945,Thermus thermophilus,70.0,97.095,0.5265722055292489,0.5909090909090907,0.046511627906976744,7,0.2850356294536817,0.44651162790697674,0.019002375296912115,0.00469134138652274
P54893,Thermus thermophilus,70.0,90.17,0.7664399092970521,0.8888888888888888,0.04666666666666667,6,0.24521072796934865,0.38666666666666666,0.007662835249042145,0.00404039359550811
P61488,Thermus thermophilus,70.0,82.705,0.6022660467104912,0.7272727272727273,0.0430622009569378,6,0.20987654320987653,0.3588516746411483,0.01728395061728395,0.0038978258049467062
P61494,Thermus thermophilus,70.0,86.715,0.7999999999999998,0.7999999999999999,0.04938271604938271,4,0.25217391304347825,0.4382716049382716,0.008695652173913044,0.004795284285352657
P61496,Thermus thermophilus,70.0,89.795,0.7124915824915825,0.9090909090909092,0.055248618784530384,8,0.2761904761904762,0.4696132596685083,0.030952380952380953,0.00457892704544522
