uniprot,tm,z_mean,z_max,z_frac,n_patches
Q99700,51.72,0.390217497917871,0.4648692810457516,0.01726844583987441,17
Q3SY69,49.33,0.5330900830458778,0.6612260536398468,0.043478260869565216,10
Q9GZV5,61.59,0.6684778184778184,0.8256410256410255,0.017902813299232736,5
Q99961,50.06,0.41824321810082254,0.46707298944551806,0.043478260869565216,6
Q9UKB5,49.51,0.36297743055555554,0.41666666666666663,0.019464720194647202,8
P46977,52.19,0.4971882203473682,0.5509700176366842,0.028011204481792718,10
Q15274,57.96,0.6488888888888888,0.7111111111111112,0.032679738562091505,3
Q5JU69,54.98,0.8571428571428574,0.8571428571428572,0.045714285714285714,6
J3KN39,47.1,0.4295070380555469,0.5392133204633204,0.045372050816696916,13
Q9P215,47.03,0.3423088603102215,0.4166666666666667,0.03686635944700461,14
G3V5Q1,49.0,0.42124954148325994,0.4754901960784313,0.037037037037037035,7
O75185,51.37,0.48812983310198393,0.5518518518518518,0.03711340206185567,15
Q6PJG6,47.31,0.5414205115622119,0.6600877192982455,0.03132530120481928,9
Q13232,61.53,0.7142857142857144,1.0,0.07,4
P49959,54.99,0.5075676768794166,0.553125,0.039647577092511016,9
E9PSF2,53.19,0.4350504361872987,0.5095026768103691,0.022893772893772892,16
H0YNE9,55.78,0.588888888888889,0.8571428571428572,0.16363636363636364,9
E9PL01,52.24,0.6266565885613504,0.7619047619047619,0.05303030303030303,6
Q86WV6,51.33,0.5051282051282052,0.6153846153846154,0.021505376344086023,6
Q15233,45.58,0.4881509212850677,0.5634944150499707,0.035175879396984924,6
Q9Y3T6,50.39,0.42648609262674264,0.5220443349753695,0.03651685393258427,9
P98173,52.24,0.7711840628507295,0.8249158249158248,0.0410958904109589,5
Q69YN4,49.33,0.36752165232541445,0.5716703869047619,0.03468697123519458,28
Q9H900,50.32,0.522946552358317,0.7058823529411764,0.03313253012048193,10
Q9NXU5,53.12,0.526984126984127,0.7999999999999999,0.058333333333333334,6
Q9UNE7,47.75,0.4882664646482794,0.6286862990810359,0.049019607843137254,3
Q9Y5A9,51.26,0.600445502170831,0.6992424242424242,0.02053388090349076,6
Q96PU5,49.14,0.45379980337628084,0.5907001044932079,0.03111111111111111,15
O43291,54.0,0.5065355893819516,0.5628654970760235,0.028169014084507043,4
Q12907,51.52,0.6741723356009072,0.8,0.03153153153153153,5
O43303,54.93,0.3404591470361545,0.43071946169772257,0.02721774193548387,18
Q9UDY8,49.22,0.5388499454950249,0.6051039697542532,0.03292181069958848,14
Q3LXA3,56.11,0.6672997784108894,0.8205128205128205,0.03169014084507042,9
P62424,53.52,0.3825166873412487,0.42105263157894746,0.045,7
Q8IUH4,49.75,0.5643401608679386,0.7864583333333333,0.02452316076294278,6
P50748,48.8,0.41455411970557826,0.47207611708251906,0.03614457831325301,34
Q96ED9,53.26,0.4011037124426931,0.5086190560647749,0.037209302325581395,18
Q4G0J3,52.03,0.3595223008503148,0.4628957451099012,0.046511627906976744,15
Q14997,50.92,0.4620141366609317,0.5668367346938775,0.04183006535947712,18
Q16254,53.95,0.44178504164853377,0.5311428571428571,0.02356020942408377,7
J3QRU1,48.53,0.6138861138861138,0.7692307692307692,0.035830618892508145,9
J3KSH1,48.82,0.4166666666666667,0.4444444444444445,0.027210884353741496,3
Q96CW6,53.57,0.49998118840224104,0.6437246963562753,0.03873239436619718,8
P30281,52.24,0.4895833333333333,0.5,0.03550295857988166,5
Q13190,47.84,0.4401965619739057,0.574074074074074,0.026936026936026935,8
Q9BVJ7,55.91,0.8,0.8,0.05128205128205128,1
Q96RT1,51.44,0.4327463802049527,0.508415334404035,0.02857142857142857,18
Q99501,53.63,0.427868922444867,0.4826936026936027,0.026785714285714284,12
O14896,51.52,0.44969809875523353,0.6031347962382444,0.032448377581120944,6
P53805,50.6,0.3454531331763474,0.3510302197802198,0.031818181818181815,3
B4DDF4,51.18,0.49976095376422164,0.6320987654320986,0.023715415019762844,6
Q6PJW8,52.42,0.3023357504488643,0.3720946204957833,0.03012912482065997,11
Q8WUY8,50.46,0.6122448979591836,0.8571428571428572,0.05511811023622047,3
P00519,48.59,0.4929428573732839,0.6363136863136863,0.03058823529411765,15
P37802,52.07,0.5858974358974358,0.673076923076923,0.037037037037037035,4
P33121,49.3,0.5227288304399919,0.5811965811965812,0.039755351681957186,11
Q68D91,56.22,0.7916666666666666,1.0,0.04411764705882353,3
P00491,65.49,0.8571428571428574,0.8571428571428572,0.05384615384615385,5
Q8WUZ0,52.11,0.4743224297516278,0.5721891534391534,0.032407407407407406,6
P46109,53.46,0.6303030303030304,0.7272727272727273,0.0410958904109589,8
P27694,51.32,0.5225278387426725,0.6236413043478262,0.03333333333333333,10
Q9NXF8,52.94,0.534152913059163,0.625,0.030303030303030304,4
Q6YP21,60.19,0.7118055555555556,0.8333333333333334,0.03902439024390244,8
Q13363,51.72,0.5948442471879971,0.6277056277056278,0.03007518796992481,7
Q15596,51.46,0.47567330401208735,0.595522432731735,0.01903367496339678,21
Q13614,52.78,0.6487239516218755,0.8304498269896192,0.036036036036036036,9
Q7Z7L1,50.48,0.4948436938973575,0.5576470588235295,0.043478260869565216,16
Q9Y490,52.08,0.460701542744819,0.5066791576050835,0.03484320557491289,36
Q15031,50.11,0.5155163564144585,0.5880000000000001,0.03488372093023256,13
Q13351,52.8,0.3804749307130259,0.48179012345679006,0.020348837209302327,4
O75170,55.17,0.32741629378007403,0.3942508710801393,0.028965517241379312,16
Q96BD8,47.31,0.7045011769276475,0.9411764705882353,0.03902439024390244,5
Q99549,51.2,0.4625809810583434,0.584975845410628,0.044797687861271675,18
Q9BVW5,48.44,0.38082008908965426,0.45030303030303026,0.036231884057971016,7
Q9NXX6,50.06,0.3172869529563866,0.4434768790719848,0.0438871473354232,7
Q6IB77,51.21,0.5865800865800866,0.7380952380952381,0.07801418439716312,8
Q6P2E9,52.0,0.4408286775899936,0.5234025234025236,0.023529411764705882,18
P05023,57.66,0.471653018282025,0.5171264367816092,0.03292181069958848,11
P22695,58.2,0.7272727272727272,0.7272727272727273,0.026785714285714284,4
Q16706,54.44,0.5518107769423558,0.6190476190476191,0.035164835164835165,13
P42694,54.35,0.4422197043945017,0.5101100573703315,0.02275960170697013,17
Q96G25,52.03,0.46458333333333335,0.6333333333333333,0.03225806451612903,4
Q8TBC4,51.31,0.5669472502805836,0.6405228758169934,0.03345724907063197,5
P27348,53.58,0.8,1.0,0.06993006993006994,6
Q6ZWJ1,50.04,0.44017185446900026,0.5119930844836504,0.030927835051546393,10
Q86WA8,49.1,0.4466098447681673,0.5798142800520921,0.038,14
O00471,49.48,0.509980253204705,0.5609410074526354,0.04035874439461883,13
O95210,57.37,0.4607638888888889,0.5972222222222222,0.025974025974025976,8
F8W0R1,54.13,0.7916666666666666,1.0,0.04054054054054054,5
E5RHC1,56.41,0.7407407407407409,0.8888888888888888,0.0743801652892562,7
Q86WV7,54.99,0.4327701456441453,0.4755603564677288,0.04830917874396135,9
Q3V6T2,47.88,0.42840467318522557,0.48157973528292547,0.03479236812570146,38
Q86YR5,46.07,0.5435263639990062,0.6681929181929182,0.03418803418803419,13
J3KR33,50.28,0.26506696428571425,0.3333333333333333,0.02880658436213992,6
Q6PL24,48.35,0.4201709555876223,0.5454545454545455,0.03435114503816794,7
P38159,55.91,0.6118324467931063,0.6990421455938699,0.03333333333333333,7
Q9BY77,53.19,0.4327074849623869,0.4958024691358024,0.028423772609819122,8
Q9NRY5,54.05,0.41132121235773816,0.5356357927786499,0.035443037974683546,8
Q8WVD3,49.56,0.5277777777777778,0.6666666666666666,0.03225806451612903,4
E9PGT3,49.52,0.5358289768996843,0.6756383712905452,0.03508771929824561,8
A4D126,58.07,0.7443783068783068,0.8958333333333333,0.0371900826446281,8
Q13613,50.36,0.7054854096520763,0.7948717948717948,0.035398230088495575,10
Q9NUQ8,45.06,0.4946184009851675,0.5955555555555555,0.03917050691244239,11
Q9UBC2,52.01,0.45507753195464706,0.5450364994482642,0.028,12
P23378,57.17,0.5577232648331223,0.766603654694392,0.041666666666666664,6
Q9UMS4,57.71,0.5727588383838383,0.7499999999999999,0.0472972972972973,11
Q5JRI1,49.52,0.4482584213172448,0.5508333333333333,0.05185185185185185,5
P51610,52.55,0.41024845385954234,0.5320254411896443,0.013597733711048159,15
P30419,51.64,0.5037204036802968,0.5714285714285714,0.03806228373702422,9
P22059,53.83,0.5014566067915806,0.5708333333333334,0.03345724907063197,12
O60341,48.8,0.4510768703650849,0.5121623157986794,0.03490759753593429,15
Q969H8,60.77,0.6447619047619048,0.7999999999999999,0.05309734513274336,4
D6RJ07,49.83,0.4202398459383754,0.5326388888888889,0.030418250950570342,3
Q9UBC3,43.48,0.4416790698246407,0.640100033068783,0.036231884057971016,13
Q9HAT2,60.05,0.5889550264550264,0.6684027777777777,0.031818181818181815,4
P28799,46.75,0.5937479208034763,0.8322222222222222,0.023474178403755867,5
P13807,56.64,0.46589966997575694,0.5555555555555557,0.037940379403794036,12
O00213,52.68,0.4100840952516809,0.5161290322580645,0.027303754266211604,10
P35052,62.51,0.4862339529388786,0.6173469387755103,0.036931818181818184,10
Q9Y242,52.03,0.5298971861471861,0.5808080808080808,0.025454545454545455,5
F5GZS6,60.74,0.45206017410385796,0.5167942176870748,0.029490616621983913,9
Q6NVY1,51.62,0.537136752136752,0.625,0.05319148936170213,6
Q92784,48.17,0.4959745193078526,0.6,0.0375,10
Q12888,48.97,0.3345705371926385,0.47411681412642803,0.02839643652561247,37
K7EKG9,57.07,0.3668626827717737,0.45805785123966936,0.03146853146853147,6
Q9UBP6,53.81,0.5084575917909251,0.5606060606060606,0.0379746835443038,3
Q96Q15,49.78,0.42559843169081135,0.4891031486673134,0.03272727272727273,28
P49914,50.51,0.6666666666666669,0.6666666666666669,0.06060606060606061,5
P01116,58.73,0.7111111111111111,0.8888888888888888,0.09523809523809523,7
P10114,59.58,0.6134453781512605,0.8571428571428572,0.1650485436893204,12
Q8N2H3,55.01,0.5351783167321362,0.625,0.035856573705179286,7
Q5T8P6,51.21,0.47438651533578763,0.561969131086778,0.0334075723830735,17
F5H4V9,46.86,0.5675324675324676,0.6493506493506493,0.04040404040404041,6
P48728,51.05,0.625,0.8,0.0427807486631016,7
Q9UPU7,52.75,0.5025593925337329,0.5857326714469571,0.03319502074688797,16
Q6PII5,54.43,0.4309440559440559,0.5454545454545455,0.08441558441558442,10
P08397,63.66,0.6904761904761904,0.8333333333333334,0.03867403314917127,5
Q9NV70,48.58,0.42075746540764486,0.4493712533303888,0.03986135181975736,19
Q96NL8,55.45,0.4917665478889968,0.5714285714285713,0.043209876543209874,6
Q8WTS1,49.67,0.7000529100529101,0.8,0.03428571428571429,6
Q9H0W8,48.21,0.4669211131108762,0.5413647342995169,0.02824858757062147,9
Q9HCM4,58.48,0.41836135887553255,0.527065527065527,0.030303030303030304,14
Q96AY4,57.05,0.4395708050045274,0.5207477395822012,0.027160493827160494,24
P52895,48.38,0.75,0.7500000000000001,0.08904109589041095,10
Q5BJF2,53.15,0.5506493506493506,0.5714285714285714,0.045454545454545456,5
Q6P1X5,51.33,0.45973516861198893,0.646244855967078,0.03317535545023697,16
P55011,56.57,0.3559018363171503,0.4925185185185185,0.029329608938547486,13
Q9BQ69,48.47,0.5967948717948718,0.6666666666666667,0.04040404040404041,5
Q8TEW0,49.91,0.4667737950977814,0.5298098561598886,0.032231404958677684,28
Q8IWE4,47.29,0.6364626899059385,0.7738095238095237,0.04265402843601896,6
Q9BXW7,48.58,0.6826184177374653,0.7561728395061728,0.030303030303030304,5
Q8IY47,52.25,0.5820529916512059,0.6875,0.041176470588235294,9
Q86UU1,51.25,0.40410858384932025,0.5085664997770261,0.0277337559429477,25
B5MCU0,55.25,0.338773060441889,0.5074623162334844,0.019801980198019802,15
A8MV73,49.17,0.34358616335777836,0.4378472222222223,0.03495145631067961,13
Q03252,60.72,0.3908236888716594,0.458131572441114,0.03826086956521739,17
P62736,56.58,0.6571428571428571,0.8,0.03888888888888889,5
P42771,51.68,0.6825396825396827,0.7619047619047619,0.0594059405940594,5
Q9H9B4,53.45,0.6285714285714287,0.7999999999999999,0.03783783783783784,6
Q6P1L5,50.89,0.29680292535367725,0.40230934479054786,0.022108843537414966,12
Q15181,54.65,0.6226337448559671,0.691358024691358,0.046153846153846156,4
Q16566,54.53,0.572784471757584,0.6910869565217391,0.034375,6
Q9NVU0,48.27,0.42804890095712755,0.5390466531440162,0.032504780114722756,16
K7EIU8,53.17,0.5014674523007857,0.6242424242424242,0.03333333333333333,6
Q9Y4H2,51.78,0.3834924465389872,0.47223947550034506,0.017828200972447326,13
Q86TP1,49.47,0.638274277163166,0.711111111111111,0.03557312252964427,8
O95231,55.02,0.5149572649572649,0.564102564102564,0.016260162601626018,3
Q9NTM9,55.77,0.6592592592592592,0.6666666666666667,0.04054054054054054,6
K7EIK7,54.75,0.63635138010138,0.7458333333333331,0.03125,9
Q9NWH9,56.36,0.3716331124069705,0.46009197952938713,0.04339051463168517,29
O00186,48.06,0.6223037897246042,0.8235294117647057,0.04498269896193772,9
Q06265,62.62,0.41361162790141687,0.4764705882352942,0.039735099337748346,12
Q8WXI4,48.71,0.5181188846347217,0.5980392156862745,0.04075235109717868,11
O95149,50.91,0.5367626382332265,0.7377450980392156,0.04128440366972477,8
Q9BRZ2,50.89,0.4494285802231685,0.5077709517696681,0.03207547169811321,9
Q9Y6K9,47.97,0.39032916061970074,0.44124321459724475,0.03389830508474576,9
P43304,60.41,0.5488428091065309,0.6869806094182825,0.037900874635568516,10
P23396,50.07,0.617058481641815,0.7083333333333335,0.036585365853658534,5
B8ZZD4,50.78,0.3974694091261427,0.4522606800538471,0.034346103038309116,15
Q5T7M9,54.63,0.5229167897296552,0.5805422647527911,0.03571428571428571,7
Q9NQG5,51.81,0.4579493015154779,0.4944444444444444,0.04,8
Q8NEF9,55.61,0.30133413862341896,0.4542392566782811,0.03875968992248062,9
Q02447,51.24,0.31708044766080473,0.3551020408163265,0.014627659574468085,4
Q13325,49.23,0.4880193023711542,0.611111111111111,0.06756756756756757,12
Q5QPA5,60.91,0.38888888888888884,0.4375,0.02631578947368421,6
O43286,50.49,0.6138866341991341,0.6875,0.03255813953488372,6
O60496,46.41,0.5701840166369578,0.6774509803921568,0.031055900621118012,7
Q7Z7C8,54.26,0.57421875,0.73828125,0.028070175438596492,7
Q6RW13,52.04,0.691358024691358,0.7777777777777777,0.02608695652173913,3
O75400,51.58,0.41320434612586693,0.4688590745988705,0.036991368680641186,18
H0YN81,52.35,0.7222222222222222,1.0,0.045112781954887216,5
Q9UKL0,50.31,0.44944629408191905,0.5348571428571429,0.03044496487119438,9
O75781,55.01,0.5288081645276194,0.5757142857142856,0.036036036036036036,8
O60870,48.19,0.47840566979494803,0.5883703703703704,0.0462046204620462,9
Q15942,61.14,0.42285818491196064,0.48269230769230775,0.021912350597609563,8
C9J929,48.28,0.3541895360406098,0.48412698412698424,0.03899721448467967,9
Q8WXF1,52.77,0.4771418604072968,0.5370177095631642,0.03355704697986577,4
Q9HCD5,50.52,0.4587991750864415,0.5797297297297298,0.03468208092485549,8
G5E9W7,47.97,0.6768077601410933,0.7777777777777777,0.03763440860215054,3
Q9NQC3,59.91,0.3750205466173466,0.48841255048151605,0.02849740932642487,26
Q8IXW5,50.35,0.4672710564504887,0.5327969348659004,0.03420523138832998,14
P08185,57.05,0.6666666666666669,0.6666666666666667,0.04285714285714286,7
B1ALY0,56.9,0.4920983544861927,0.5609704999716889,0.03535353535353535,9
Q13796,55.95,0.42657076510484326,0.5108723433863535,0.028169014084507043,24
Q6NUQ4,50.88,0.5348223930571188,0.6397593445980545,0.024291497975708502,8
O15460,51.3,0.47665230602730607,0.5677777777777778,0.03986710963455149,10
Q8NDH3,56.71,0.5267857142857142,0.625,0.055299539170506916,12
Q9NWW6,51.55,0.7500000000000001,1.0,0.07207207207207207,4
P98155,57.82,0.42817720389250313,0.5194444444444444,0.03125,16
P38935,48.14,0.4434315607399004,0.5454710368996083,0.03420195439739414,15
Q6P1R4,48.83,0.5357752201502202,0.6071428571428571,0.04477611940298507,7
Q5QNZ2,54.92,0.5292460317460317,0.5635416666666666,0.02577319587628866,5
Q9BTV6,59.16,0.602116402116402,0.6857142857142856,0.0391304347826087,7
Q03001,50.83,0.4472612171480104,0.5235382687406127,0.036430834213305174,39
Q5T0N5,52.83,0.48639188454114657,0.5678689366189366,0.037815126050420166,8
O43823,52.05,0.348850871609248,0.45864712210866054,0.03260869565217391,12
Q8WXA3,49.89,0.4613417984465748,0.48515336619487615,0.04950495049504951,15
Q5VVW5,54.58,0.6666666666666666,0.6666666666666667,0.022556390977443608,3
Q96II8,52.58,0.3912720145292277,0.4586262844780963,0.027823240589198037,9
Q96A65,49.66,0.45081405746097575,0.5101956511462289,0.03645007923930269,15
Q9BZD4,45.88,0.3843185921267139,0.43435165138962745,0.0364963503649635,9
Q8NFQ8,51.74,0.38408000823978083,0.4539105339105338,0.0332409972299169,9
O43913,47.63,0.5711241690408357,0.7097222222222223,0.03614457831325301,6
B4DXK4,51.97,0.5219907005037021,0.5733843537414967,0.034055727554179564,8
Q14554,52.78,0.4160042338613767,0.47619047619047616,0.0457516339869281,12
P49770,54.36,0.5587509077705155,0.8333333333333333,0.09289617486338798,11
Q96IR7,56.02,0.6984126984126985,0.8888888888888888,0.04430379746835443,5
Q8TET4,52.82,0.6008079312662645,0.7615384615384616,0.04155124653739612,11
Q9H4H8,49.92,0.4893306272867998,0.5717703349282295,0.02526315789473684,9
A6NMH6,56.06,0.4548184900667789,0.5579176114890401,0.04318936877076412,11
Q6UWE0,51.71,0.4242444636644387,0.5199898237313203,0.033783783783783786,14
P82914,49.27,0.46287096801439875,0.5389705882352942,0.037383177570093455,4
P12694,48.64,0.4844031836219337,0.5208333333333334,0.03162055335968379,7
Q15648,51.23,0.3652038586941712,0.4845907159021912,0.02308265078183172,20
C9J5J4,45.73,0.5471357461459271,0.6168067226890757,0.0327455919395466,9
P32929,61.26,0.4515432098765433,0.5,0.06417112299465241,10
Q99487,53.36,0.6693877551020407,0.8,0.04,3
Q00059,52.62,0.4753787878787879,0.5555555555555555,0.05472636815920398,10
Q15291,63.84,0.43863301122109166,0.508148148148148,0.038922155688622756,6
B4DXZ6,48.51,0.4402903325788412,0.5341269841269841,0.038696537678207736,12
O95999,49.95,0.5417076435783919,0.638095238095238,0.03664921465968586,6
Q14677,53.72,0.4623485950870574,0.5428021284271284,0.024955436720142603,8
Q9Y673,52.35,0.8571428571428572,0.8571428571428572,0.03592814371257485,5
E7ESU7,55.45,0.61,0.64,0.031007751937984496,4
O14818,59.69,0.7676767676767677,0.9090909090909092,0.0661764705882353,4
Q14146,52.57,0.44337177955715185,0.5422328931572628,0.03225806451612903,16
O43172,52.31,0.5204596296600603,0.5900161030595813,0.03594771241830065,8
O43242,53.23,0.41356439177217486,0.5851851851851851,0.040345821325648415,9
Q8NFX7,49.35,0.4008547008547009,0.41025641025641024,0.033783783783783786,5
P11166,57.96,0.7064393939393939,0.9090909090909091,0.026785714285714284,5
Q96F44,49.58,0.4624649729731314,0.5275900236127509,0.03614457831325301,4
Q10570,49.43,0.45699625612889033,0.6017810760667905,0.03571428571428571,16
Q14331,50.32,0.617429193899782,0.7058823529411765,0.05056179775280899,9
J3QLM1,52.14,0.5754675383327705,0.6343599033816424,0.02349869451697128,4
P30038,49.89,0.603042328042328,0.6607142857142858,0.039525691699604744,9
Q7Z7A3,52.22,0.36083916083916084,0.4615384615384615,0.054187192118226604,9
Q2M296,55.55,0.48259018759018757,0.5555555555555556,0.0365296803652968,6
Q7Z2Z4,51.19,0.6321428571428571,0.7999999999999999,0.0425531914893617,5
Q9Y2H6,45.11,0.45150940134637135,0.48199647285693714,0.02751196172248804,18
P28072,62.98,0.7142857142857144,1.0,0.05185185185185185,6
Q9NX74,50.22,0.466591279091279,0.613095238095238,0.04150943396226415,10
D6RA26,57.17,0.5139440035273369,0.6666666666666667,0.0330188679245283,6
P33897,51.83,0.4865672683527337,0.5859241768332677,0.028629856850715747,9
Q8IYR2,47.98,0.560051104444195,0.6916099773242629,0.033783783783783786,8
Q9UBB4,51.99,0.6777548209366391,0.78125,0.045454545454545456,7
Q15493,63.2,0.6753246753246754,0.8571428571428572,0.08461538461538462,6
O94929,55.2,0.40646269074499264,0.4516647081864473,0.02735042735042735,11
Q8N4T8,61.62,0.6373626373626374,0.8571428571428572,0.10833333333333334,10
B7ZAA0,53.71,0.49731717394038405,0.5833333333333334,0.030612244897959183,15
Q8IXB1,53.63,0.5323238716020063,0.6074972377179507,0.03255813953488372,5
Q8IYK4,47.47,0.49024211049105043,0.6520833333333332,0.039473684210526314,11
F5H7T0,50.2,0.3784904522857862,0.4591644738703561,0.03203342618384401,15
Q96A35,47.63,0.7326108305274971,0.9090909090909091,0.03571428571428571,4
Q99988,51.8,0.5716690716690717,0.5952380952380952,0.0371900826446281,6
P62280,49.82,0.6071428571428571,0.75,0.06542056074766354,5
E5RIJ0,47.7,0.775,1.0,0.07751937984496124,9
Q86YB7,52.01,0.4855967078189301,0.6666666666666667,0.05202312138728324,6
Q9Y3B7,50.44,0.7575757575757575,0.9090909090909091,0.043795620437956206,5
O94830,55.13,0.49697769180135815,0.5886243386243386,0.03225806451612903,11
Q8IYS2,53.5,0.6459410419827086,0.7999999999999999,0.026881720430107527,7
P50336,51.19,0.75,0.75,0.02702702702702703,3
O43896,49.34,0.5032250205918303,0.5659680451127819,0.03414634146341464,16
Q9Y383,50.73,0.44553832655885844,0.5253993422598076,0.05504587155963303,12
P51805,53.44,0.43715084535520815,0.5414741131883988,0.031408308004052685,17
Q96ER3,50.46,0.45785456373691674,0.5029411764705882,0.04263565891472868,9
Q71U36,50.31,0.5956709956709957,0.7272727272727273,0.0797872340425532,12
J3QSH4,47.02,0.35270884956077647,0.4805481874447392,0.01935483870967742,5
P54577,47.59,0.5518754164651998,0.7105263157894737,0.043010752688172046,9
E9PPW7,50.69,0.46170183982683977,0.5089285714285714,0.03205128205128205,4
O94889,51.36,0.5661007973507973,0.6282051282051281,0.03146853146853147,6
O75970,53.06,0.4328937629887264,0.537338885935377,0.027219701879455604,28
P49638,54.76,0.65,0.7500000000000001,0.03676470588235294,4
Q8N1A6,51.77,0.619047619047619,0.8571428571428572,0.058823529411764705,3
Q9BQL6,50.38,0.548157437800295,0.6777777777777777,0.03723404255319149,8
Q9H6F5,54.42,0.36438167352683465,0.4255494505494506,0.033426183844011144,9
O75844,54.08,0.4015342174881648,0.5,0.028070175438596492,6
Q7Z3V4,50.94,0.4209306512708355,0.5792231842231844,0.03873239436619718,15
P55196,56.5,0.4099788389535193,0.4823575089956018,0.03566333808844508,23
Q05513,53.0,0.3959180223172147,0.49108367626886146,0.041791044776119404,8
Q00610,51.03,0.45894788660163416,0.5297576960076962,0.0368809272918862,26
P46952,54.95,0.6326530612244898,0.8571428571428572,0.09859154929577464,8
Q9BY42,51.95,0.4325956555521773,0.5259130434782608,0.0411522633744856,8
P50579,58.23,0.4745759032357882,0.5730994152046783,0.051094890510948905,10
Q9P2D6,51.64,0.4217943911971384,0.5710541310541313,0.028440366972477066,21
Q7KZ85,49.19,0.4117872582763212,0.5904359692594987,0.041852181656277826,26
P42338,51.16,0.5103969607440466,0.6111111111111112,0.03944773175542406,14
P25685,49.11,0.6461061507936507,0.8749999999999999,0.042735042735042736,7
P63241,51.99,0.5403846153846155,0.75,0.11711711711711711,7
Q9UK59,54.25,0.5283444622507122,0.6166666666666668,0.03858520900321544,7
P00387,54.39,0.5984848484848485,0.7272727272727273,0.04819277108433735,6
Q9UNN5,55.5,0.4155191987652579,0.4999762754392384,0.03777777777777778,11
Q14493,51.35,0.3245069127704874,0.376232741617357,0.04564315352697095,8
Q92968,54.59,0.4213007259718784,0.4774463631606489,0.024390243902439025,6
O75530,50.4,0.5826048026048026,0.7999999999999998,0.04329004329004329,7
Q6JQN1,50.06,0.5493740152752998,0.6803571428571429,0.034990791896869246,12
G5E9A7,50.84,0.5020861418065365,0.6394736842105263,0.026004728132387706,9
Q9Y2V7,46.22,0.42547642769278493,0.4553743300995913,0.03248259860788863,8
Q9UKN8,51.16,0.4847608621096261,0.5968253968253968,0.033707865168539325,11
Q96I15,57.2,0.614141414141414,0.7692307692307692,0.031818181818181815,6
F8W1I9,49.13,0.42308024221991836,0.5390873015873016,0.031476997578692496,11
Q86UD0,47.88,0.45968921746953784,0.5102564102564102,0.02997275204359673,8
P17029,56.89,0.406033792767697,0.5042016806722689,0.03353057199211045,14
Q8NBM4,51.21,0.49823633156966485,0.5277777777777778,0.02066115702479339,3
Q3KRA9,53.02,0.6172839506172839,0.6666666666666666,0.046875,3
P11532,53.8,0.5600789902737954,0.5833333333333335,0.031609195402298854,10
Q02878,52.3,0.28552232854864434,0.354066985645933,0.042735042735042736,9
Q9UF56,49.01,0.3888662988849886,0.4644927536231884,0.026584867075664622,11
F8W1T6,54.93,0.6008006126427179,0.7518796992481203,0.021352313167259787,4
Q9UHL4,61.09,0.7426948051948052,0.9090909090909091,0.034482758620689655,8
Q96FV9,49.98,0.38857674589201985,0.539751552795031,0.04072398190045249,15
P55211,48.95,0.6579034391534391,0.7341269841269842,0.03292181069958848,6
