uniprot,tm,z_mean,z_max,z_frac,n_patches
H3BNM4,49.58,0.3552731013842125,0.4444444444444444,0.039647577092511016,4
Q8NBP7,53.94,0.5817193561043829,0.6494117647058822,0.03216374269005848,9
B7Z9S8,56.91,0.5631313131313131,0.7272727272727272,0.09375,8
Q9H4I2,51.14,0.39903718887341516,0.4678819444444445,0.025331724969843185,12
Q92797,48.1,0.46495480018660856,0.5489493182554407,0.033532934131736525,16
Q4ZIN3,56.17,0.48786580400959484,0.5133333333333333,0.019271948608137045,8
F8VVS7,47.69,0.46385776532835354,0.5882352941176471,0.03383458646616541,7
P08195,52.92,0.4812045983792741,0.6076190476190475,0.029850746268656716,10
Q96SU4,50.82,0.5649943339111161,0.7185306122448979,0.03648068669527897,11
Q562R1,54.39,0.6571428571428571,0.8,0.04,3
E9PKB7,59.36,0.6500000000000001,0.8,0.037383177570093455,5
P00374,46.06,0.8,1.0,0.047619047619047616,2
P15907,50.11,0.5494318181818183,0.7272727272727274,0.034782608695652174,8
P28289,47.16,0.4307993879342035,0.5061919504643961,0.04059040590405904,9
Q7Z6M3,57.4,0.47948622398119584,0.5575308641975308,0.025830258302583026,6
Q07065,51.17,0.3631821262922199,0.4018044667478572,0.028862478777589132,12
P53370,55.42,0.6230218855218856,0.7727272727272727,0.039603960396039604,5
Q8IWV8,48.23,0.4517592933172141,0.5809700176366843,0.039568345323741004,17
O43516,57.52,0.41510695187165775,0.5882352941176471,0.02186878727634195,11
P12004,55.64,0.5425925925925926,0.7111111111111111,0.061068702290076333,5
Q9NVH0,48.25,0.5378529709141955,0.682312925170068,0.036458333333333336,11
Q15102,49.31,0.7083333333333334,1.0,0.06837606837606838,4
Q8WU39,61.93,0.32000000000000006,0.4,0.031007751937984496,3
Q969N2,51.34,0.4339986171236171,0.565,0.02622950819672131,7
Q9UGJ1,50.27,0.44665908726514786,0.6174603174603175,0.029333333333333333,9
Q8N130,62.59,0.479024019434789,0.5730576441102757,0.020833333333333332,4
Q9H1A4,52.1,0.41278104105184815,0.5454104375157007,0.02644003777148253,16
P62195,54.96,0.44446615819961544,0.48879999999999996,0.040740740740740744,8
P07195,62.17,0.6591424448567306,0.7792207792207791,0.04093567251461988,3
P51572,49.92,0.37540522478682714,0.4454946439823566,0.03317535545023697,7
H3BPB8,50.03,0.6984126984126985,0.8888888888888888,0.03626943005181347,6
Q96DT6,50.95,0.5477553310886644,0.6666666666666666,0.043137254901960784,9
Q8N9V3,55.08,0.6161501050389939,0.7487179487179486,0.03643724696356275,5
Q9H4L7,48.75,0.4112108811135826,0.5511312217194569,0.035555555555555556,16
J3KS15,49.75,0.6286023896738182,0.7152777777777777,0.03125,4
Q9H0Q0,50.24,0.7222222222222223,0.888888888888889,0.05063291139240506,8
Q9Y217,50.77,0.5574034371583392,0.6428571428571429,0.036585365853658534,7
P02649,54.84,0.47175297570220165,0.5946666666666667,0.03875968992248062,6
P30153,53.39,0.5801234567901234,0.7141414141414142,0.03985507246376811,9
F5GYQ1,55.28,0.5852813852813852,0.7272727272727273,0.05454545454545454,8
A0AVT1,49.23,0.4503446309777385,0.5426136363636362,0.03792415169660679,10
E9PPM8,59.16,0.6875,0.75,0.037267080745341616,3
O00462,54.83,0.6210813492063492,0.7142857142857143,0.03498542274052478,11
Q14699,54.22,0.44226885017279877,0.48255494505494495,0.03357314148681055,12
Q9Y2G3,56.26,0.5373600742619594,0.6447424435930184,0.029900332225913623,8
Q96DR4,48.02,0.7777777777777778,1.0,0.05714285714285714,4
P26368,53.4,0.4286920512679564,0.5333333333333333,0.035398230088495575,11
Q8NG68,51.42,0.5576923076923077,0.75,0.07471264367816093,7
O60271,54.31,0.38605386778311823,0.46563890384560874,0.032723772858517804,25
P53611,52.98,0.5454545454545455,0.5454545454545455,0.04477611940298507,6
Q8WUA7,54.86,0.5611443237832127,0.7863247863247862,0.035398230088495575,10
Q9C0K1,54.17,0.5482649039413745,0.5964444444444443,0.02120141342756184,4
Q12965,50.88,0.4569033764693987,0.5736263736263736,0.03508771929824561,11
H3BUF6,52.71,0.3373711718810242,0.3894654823126071,0.01730769230769231,15
Q9H583,47.7,0.449969545710749,0.536533131771227,0.03760071620411817,32
P35914,51.57,0.5944638694638694,0.6794871794871795,0.031055900621118012,3
Q15599,52.95,0.5494251633140521,0.5925925925925926,0.03557312252964427,9
P19338,52.93,0.343435796342003,0.4642445213379469,0.048109965635738834,16
Q96E11,51.45,0.5208947402864514,0.5967365967365967,0.041025641025641026,4
P78362,52.09,0.4681387254291391,0.6211032800216862,0.03862660944206009,10
Q8TB96,57.57,0.5315285204991088,0.7156862745098038,0.02857142857142857,7
Q9UPS6,54.46,0.35147798386967516,0.4632453073242547,0.026044492674986434,29
Q96DF8,48.94,0.52848435018612,0.6283866633072981,0.030973451327433628,7
P51948,55.1,0.42816962534187414,0.5188995215311004,0.04,8
P78536,52.64,0.4946757903112367,0.598177542621987,0.036053130929791274,15
Q96CB9,50.75,0.3563279428904429,0.39038461538461544,0.03482587064676617,6
Q14693,55.48,0.3939125121382998,0.49019607843137264,0.02849002849002849,18
Q5T3U5,54.34,0.4717627223748116,0.6333333333333334,0.021963824289405683,13
Q9ULX3,48.67,0.6453302253302253,0.8,0.034482758620689655,8
O95336,59.35,0.5714285714285714,0.5714285714285715,0.05785123966942149,4
Q14344,52.66,0.5078099762740285,0.6218487394957982,0.043689320388349516,8
Q9BVC5,49.94,0.48356009070294786,0.5304232804232805,0.032407407407407406,5
J3KR55,45.94,0.6474578934137757,0.7549019607843136,0.02867383512544803,5
O76031,51.06,0.48302696188263095,0.5517241379310344,0.03382663847780127,13
Q9H8H0,55.8,0.4589514463837317,0.5111658456486042,0.03537735849056604,11
O43820,50.73,0.5833333333333334,0.7500000000000001,0.0273972602739726,3
B5MD46,52.5,0.46356869347065416,0.5254010695187166,0.036290322580645164,7
B9A067,56.11,0.4868679196770939,0.5336204125345496,0.032534246575342464,11
Q9ULL5,51.08,0.3969855999543774,0.49026479693146363,0.020964360587002098,22
P12955,55.59,0.7706349206349205,0.8,0.039473684210526314,6
P08473,59.21,0.482762910818573,0.5496436669906057,0.040697674418604654,11
Q6ZNA5,53.39,0.49003657018362895,0.5525846702317291,0.024390243902439025,6
Q8N983,60.14,0.49870370370370354,0.5324074074074073,0.027777777777777776,2
Q8TF72,56.27,0.3904242733716321,0.4943093760827751,0.0256,22
P52790,51.13,0.5125617268609879,0.5891215106732348,0.03170731707317073,10
Q5QNY5,53.75,0.6666666666666669,0.6666666666666669,0.046153846153846156,7
Q96BD5,52.69,0.46834231488561207,0.5659507612568837,0.021638330757341576,7
P14550,51.25,0.6990740740740741,0.75,0.0410958904109589,6
Q9BSQ5,55.36,0.47072762957716524,0.543859649122807,0.033950617283950615,9
Q8TA86,55.35,0.31958806818181823,0.4107142857142857,0.04878048780487805,8
P35813,51.17,0.6307692307692307,0.7999999999999999,0.07103825136612021,9
Q9BQC3,55.08,0.6521990740740741,0.7592592592592592,0.02768166089965398,7
Q96G23,52.57,0.5843236664042585,0.6622222222222222,0.0273972602739726,3
Q99633,49.5,0.4404951367594905,0.4850480109739369,0.04435483870967742,9
Q14161,51.66,0.48556962717259944,0.5651111111111111,0.029684601113172542,6
Q9Y5Q9,45.87,0.43090841243314415,0.5658915610135121,0.039923954372623575,12
Q7Z2W4,48.33,0.44955755782819007,0.5333333333333333,0.029411764705882353,17
Q9H7E9,49.63,0.483840811965812,0.5833333333333334,0.0330188679245283,6
Q9BYE7,51.2,0.3180124484985066,0.4249084249084249,0.039711191335740074,8
B4DK95,52.75,0.45328793197125555,0.5390211640211638,0.03550295857988166,9
F8VYN9,52.93,0.6666666666666666,0.6666666666666667,0.06306306306306306,7
Q9HA47,54.14,0.6504629629629629,0.8333333333333334,0.03910614525139665,6
Q5THK1,52.2,0.36140393884779354,0.4899201395732007,0.026204960224613945,38
Q9P206,52.68,0.4637227486339178,0.5690476190476189,0.019398642095053348,17
P15882,51.07,0.6073061618516165,0.7777777777777778,0.043137254901960784,9
Q3YEC7,57.16,0.3749730183826206,0.5127946127946127,0.03129890453834116,15
Q5TA04,56.87,0.45652495792645664,0.5330952380952381,0.03745318352059925,12
Q96AE4,53.87,0.5569321762883112,0.6084415584415584,0.022263450834879406,10
Q5W111,53.68,0.6375000000000001,0.75,0.036036036036036036,2
Q8IUF8,49.96,0.5338901838901838,0.863095238095238,0.046511627906976744,9
O15479,47.48,0.5368393789446421,0.631578947368421,0.03896103896103896,6
Q8IZP0,54.75,0.33557702748532364,0.3738888888888888,0.021691973969631236,8
P81877,56.33,0.7576530612244896,0.7976190476190476,0.020289855072463767,5
P08581,51.28,0.4303731881743465,0.5295296167247386,0.02875816993464052,14
Q9UNH6,49.39,0.46783700694730107,0.6018518518518517,0.03937007874015748,8
Q8NI35,54.83,0.38347858142051483,0.520437555405602,0.028037383177570093,33
P13639,56.95,0.5021564542250567,0.5869565217391304,0.04619565217391304,13
Q8N668,54.43,0.6728395061728397,0.7037037037037038,0.041666666666666664,6
Q8WWH5,50.02,0.5680224867724868,0.6857142857142858,0.03508771929824561,7
Q9Y5S2,50.91,0.44381278212022407,0.5102551354723278,0.03697478991596639,26
P52798,55.39,0.7111111111111112,0.8888888888888888,0.03546099290780142,4
P24928,51.97,0.384103772764906,0.5031746031746032,0.025833333333333333,22
E9PND3,57.53,0.29761904761904756,0.5,0.0457516339869281,6
Q5T8I3,48.8,0.42439755460588796,0.5,0.03169014084507042,5
P68104,52.37,0.6147186147186146,0.7727272727272727,0.06698564593301436,8
E9PRE7,45.9,0.5164655605832076,0.7051282051282052,0.06463878326996197,13
Q92620,50.7,0.37854959370324326,0.5043650793650793,0.04156769596199525,16
Q86V59,46.59,0.4375360022856349,0.5141478466386554,0.03655352480417755,8
Q86UU0,55.27,0.48627062664653264,0.6185941744648495,0.01417004048582996,9
H0YHC3,51.81,0.5683407738095239,0.6770833333333334,0.045714285714285714,6
Q9H0G5,56.83,0.40141527915948233,0.4606977513227513,0.04684684684684685,14
Q3ZCQ8,52.15,0.6841628959276018,0.7738562091503267,0.0311284046692607,7
Q9H7Z3,46.81,0.4469506428621234,0.5656600851722804,0.036671368124118475,17
O43432,49.67,0.4283340742989441,0.5472479005013251,0.03179409538228615,21
P38117,53.26,0.7643784786641931,0.9090909090909092,0.04794520547945205,5
Q14573,47.66,0.4312631217203193,0.5000585044030736,0.03459320948110186,30
Q659A1,58.58,0.4583286368547298,0.5548262548262548,0.03125,17
Q9H9A6,48.74,0.47364814316737386,0.6,0.04075235109717868,9
H0YD13,52.65,0.6469780219780219,0.6923076923076923,0.022222222222222223,4
Q9H1J1,56.06,0.42825323060314435,0.5032776843752453,0.04504504504504504,11
Q96MX3,52.4,0.25795271982395196,0.32307692307692304,0.028469750889679714,14
Q9NZ01,51.63,0.5676190476190476,0.6666666666666667,0.028901734104046242,1
D6RAN4,48.3,0.75,0.75,0.05,1
Q12933,53.07,0.5155312153842821,0.5713809523809523,0.03361344537815126,8
Q2PPJ7,50.65,0.4446631790939213,0.5208547458547458,0.031055900621118012,21
Q6A1A2,48.0,0.599700710811822,0.7142857142857143,0.037815126050420166,6
B7Z7F3,57.95,0.4331035281442064,0.5205555555555555,0.029017857142857144,10
Q99447,54.05,0.675010175010175,0.8461538461538461,0.04054054054054054,8
E9PS00,54.8,0.5088865546218487,0.5504201680672269,0.028225806451612902,6
Q68CK6,48.02,0.6153198653198654,0.7272727272727273,0.036585365853658534,9
O75695,53.48,0.5737388020476255,0.6,0.041884816753926704,7
B3KUE5,60.16,0.46344878829446734,0.5802469135802469,0.0313588850174216,8
Q9C0D5,50.52,0.4353760892660088,0.5112533795569509,0.025894897182025894,26
P67809,55.38,0.41637512813983396,0.5240641711229946,0.031578947368421054,6
P32019,48.98,0.42353469341644256,0.5122807017543859,0.03523489932885906,13
Q9UBL6,51.63,0.4814696106362773,0.6123456790123456,0.03278688524590164,8
O94762,49.65,0.3990579634616756,0.5022245073740089,0.03314121037463977,17
Q53EZ4,49.72,0.49387157642453705,0.5228612909664277,0.037037037037037035,11
P27695,49.11,0.4308870214752568,0.4901960784313725,0.043478260869565216,6
Q8N5Y8,52.35,0.6128136319462849,0.6904761904761905,0.03626943005181347,6
P78332,47.56,0.39822880833435287,0.48596540986246867,0.0377541142303969,22
H7C3Q6,52.4,0.7070707070707072,0.8888888888888888,0.07913669064748201,4
P43652,60.31,0.6272657794880018,0.7393939393939394,0.04013377926421405,11
Q9BX95,54.03,0.5446886446886446,0.6461538461538462,0.026515151515151516,6
Q8NEC6,51.14,0.5438752939447383,0.5873015873015872,0.03088803088803089,6
P78524,50.56,0.4654383582468466,0.5298948688271605,0.030474040632054177,15
O43379,53.08,0.4475275347139346,0.565922619047619,0.02585410895660203,18
Q6YN16,50.66,0.6935385602052269,0.8333333333333333,0.043689320388349516,5
Q8TEW8,53.7,0.39555222144414437,0.4874574829931973,0.03125,26
B4DQA8,58.74,0.7135714285714284,0.7678571428571427,0.0364963503649635,5
Q96AP0,49.91,0.4299023797553209,0.49411764705882355,0.02506265664160401,8
Q9BQ04,50.85,0.5369927343611554,0.631578947368421,0.030201342281879196,6
Q5T6S3,50.13,0.35699742437050125,0.5435833333333333,0.03209876543209877,11
Q9P2X3,50.3,0.4878105163192882,0.5567251461988304,0.043689320388349516,6
Q96GS6,54.3,0.6326530612244898,0.8571428571428572,0.08484848484848485,10
Q8N122,50.35,0.4344318797122061,0.5354509545753785,0.030346820809248554,16
Q96F10,51.65,0.6666666666666667,0.6666666666666667,0.05982905982905983,4
Q7L273,53.71,0.5735821576392264,0.7058823529411764,0.034782608695652174,7
Q01850,56.26,0.4707775290603236,0.5285510785510786,0.030837004405286344,10
Q9NP92,46.62,0.5187440988366914,0.6458333333333334,0.036734693877551024,8
Q15633,53.45,0.4931145706145706,0.5555555555555556,0.02962962962962963,5
P43366,48.15,0.4847416193197926,0.5225672877846791,0.03802281368821293,7
Q8NEN9,51.73,0.45775647554668203,0.533876811594203,0.03172866520787746,17
Q92576,55.96,0.4067670014160877,0.5067066700694912,0.03207150368033649,39
P55060,50.66,0.46444994692019653,0.5621693121693121,0.0350109409190372,11
P51790,54.22,0.341299934474027,0.4153361344537816,0.028368794326241134,9
P05388,50.98,0.32535002875911967,0.36363636363636365,0.030303030303030304,6
Q9BV57,52.02,0.75,0.75,0.05319148936170213,5
C9J1X0,49.61,0.42185230839760024,0.534157905586477,0.03023758099352052,14
Q02156,50.05,0.5286317078282055,0.6794590643274854,0.04066985645933014,12
B0QZ18,52.76,0.5093368822535488,0.6354166666666666,0.03214285714285714,6
F5GYN4,52.97,0.5,0.5,0.12403100775193798,7
Q13686,49.32,0.4507575757575758,0.5714285714285715,0.03980099502487562,6
E7ER68,52.7,0.4812703399502205,0.5394524959742351,0.03456221198156682,11
Q5U5Q3,54.8,0.40716551620153124,0.48546315077755225,0.02364864864864865,10
P16662,48.94,0.6097171717171718,0.6844444444444444,0.03501945525291829,6
P02549,46.55,0.3249964611896891,0.37942354294964215,0.04326328800988875,43
O94806,47.8,0.5300613907790965,0.637,0.029982363315696647,10
Q01658,56.26,0.46891133557800224,0.49382716049382713,0.03164556962025317,5
Q9Y446,47.96,0.5802846504000949,0.7501388888888889,0.03177570093457944,13
O15111,47.04,0.5368067269182755,0.6355925925925926,0.034722222222222224,8
P49757,53.04,0.5511357599267016,0.6756923076923076,0.024179620034542316,7
Q86Y07,50.53,0.4285092592592594,0.5333333333333334,0.04664723032069971,14
P36873,53.2,0.6280906593406593,0.6730769230769231,0.053691275167785234,6
Q96BY7,54.3,0.43983247354497623,0.5128413872710639,0.026954177897574125,22
Q5JUR7,47.61,0.575,0.75,0.08928571428571429,5
Q15654,52.55,0.46865520282186945,0.5294871794871795,0.022277227722772276,8
Q9H9V9,49.86,0.6412698412698413,0.8,0.07142857142857142,12
Q14674,51.58,0.45413205434449433,0.5331679339943803,0.03225806451612903,21
Q86YS7,52.62,0.5197279292218738,0.6433566433566433,0.03019538188277087,14
Q96FA3,50.36,0.6714285714285714,0.7999999999999999,0.03333333333333333,6
P48739,54.86,0.8571428571428571,0.8571428571428572,0.05263157894736842,6
P18124,55.69,0.36523109243697477,0.47058823529411764,0.049079754601226995,8
B7Z1W9,48.75,0.6319668862282498,0.704861111111111,0.04247104247104247,9
P23634,55.02,0.4634398448797384,0.5211256336256337,0.03278688524590164,13
O75191,48.22,0.6258730158730158,0.7047619047619048,0.06756756756756757,10
Q14469,50.61,0.42521645021645027,0.4613095238095238,0.019230769230769232,4
O15037,50.62,0.4491120032613136,0.5257645580226226,0.032388663967611336,12
Q14240,55.91,0.6290764790764791,0.9090909090909091,0.05405405405405406,9
Q92585,53.35,0.3465312115478667,0.42798511904761904,0.014763779527559055,10
Q8N2K0,52.32,0.6056870958259847,0.7854166666666667,0.03896103896103896,5
B1AK81,52.59,0.48753306878306873,0.5333333333333332,0.02843601895734597,6
Q96QK1,52.76,0.3833663457561383,0.5023881861772487,0.04591836734693878,16
Q92851,51.03,0.5297083917454288,0.5827160493827159,0.0339943342776204,7
Q86YS6,55.42,0.6250000000000001,0.75,0.046875,6
C9JDR0,45.82,0.6203515928515929,0.7583333333333333,0.03636363636363636,6
P13612,62.02,0.4211984900527533,0.4798382496056914,0.03423423423423423,17
Q8NEU8,49.15,0.4619142214389918,0.5258448540706605,0.032327586206896554,8
P48729,51.85,0.6875,0.8333333333333333,0.0425531914893617,7
Q9BPX7,49.25,0.6596139046139046,0.7777777777777778,0.041666666666666664,8
P29323,54.78,0.3671516610853747,0.41320684523809514,0.02923076923076923,13
Q8N9M5,48.79,0.40498476251015497,0.456140350877193,0.02912621359223301,8
Q9NVM4,50.65,0.44993170004134914,0.5131578947368421,0.039735099337748346,9
P51398,50.05,0.7050925925925927,0.9166666666666666,0.043689320388349516,7
O00566,53.47,0.37552527093791793,0.44673398256116914,0.042879019908116385,18
Q9UKV8,61.27,0.46064155982905974,0.54,0.03631961259079903,12
O43447,51.2,0.8000000000000002,0.8,0.06741573033707865,2
Q8IUC4,50.04,0.5742110453648915,0.7222222222222222,0.034666666666666665,10
Q9Y2X0,52.05,0.4503051234699435,0.5193905817174514,0.030373831775700934,11
O75475,51.68,0.3866264134033039,0.48360389610389615,0.04535637149028078,18
J3QRV5,50.9,0.5317603697329767,0.6820987654320986,0.03639846743295019,13
F5GWD3,50.55,0.5836538461538462,0.7692307692307693,0.03278688524590164,4
P10301,55.79,0.7104056437389771,0.7901234567901234,0.03816793893129771,3
Q5SSJ5,50.33,0.3027199177960953,0.41281512605042014,0.03991130820399113,14
Q15542,49.41,0.529233959456564,0.6150352733686066,0.031446540880503145,10
P01859,60.51,0.5913637329931973,0.6409013605442176,0.02877697841726619,5
O75629,59.32,0.4444444444444445,0.4444444444444445,0.036231884057971016,5
P10244,51.7,0.38842772179175594,0.4754415954415955,0.0296875,12
A2A2Q9,49.2,0.6492673992673992,0.7912087912087912,0.03319502074688797,6
Q07617,48.87,0.47483983950840425,0.5616657213083759,0.040059347181008904,18
Q96QC0,54.14,0.42104022990856826,0.5398033269001011,0.025142857142857144,14
P39656,51.72,0.42934139066951577,0.4851851851851853,0.03065134099616858,8
P60891,59.25,0.5438271604938271,0.6944444444444445,0.056962025316455694,4
Q8TD19,51.84,0.5159582016013207,0.6450225459590703,0.03171953255425709,13
B4DYI6,51.29,0.5672727272727273,0.7272727272727273,0.028901734104046242,4
Q8N556,55.48,0.4783300167613316,0.6186695472139707,0.03431372549019608,9
A4D1P6,55.97,0.5198067098511474,0.5990056559022076,0.033264033264033266,11
O00625,53.15,0.8571428571428572,0.8571428571428572,0.06201550387596899,4
P51149,57.48,0.4810606060606061,0.7575757575757575,0.06666666666666667,6
R4GN33,50.74,0.4146209150326797,0.472,0.03896103896103896,7
Q15428,49.32,0.6036738559059988,0.7142857142857144,0.029197080291970802,12
Q8TAT6,52.08,0.5679781472089165,0.6444444444444445,0.03672316384180791,11
E5RHK8,50.67,0.4395357190685612,0.5106326422115895,0.0399002493765586,7
O75419,47.4,0.42215901704049696,0.5115384615384615,0.04597701149425287,7
Q8TAA9,55.98,0.40852033067488824,0.5022273425499232,0.03233830845771144,12
Q9Y6I3,52.47,0.5237679652648691,0.5791979949874687,0.02186878727634195,5
E9PD53,48.06,0.4291476529381421,0.5512526609746605,0.04513064133016627,26
O95352,51.01,0.5288976207533712,0.6456790123456791,0.03296703296703297,9
Q9H019,48.75,0.49627340252340246,0.5769230769230769,0.027491408934707903,5
P08754,52.66,0.6054781124225568,0.761904761904762,0.04891304347826087,7
Q16587,52.28,0.4479869997622407,0.592485119047619,0.02888086642599278,14
Q9HCE0,51.84,0.44400064297762243,0.5029623775892432,0.02874331550802139,30
Q6NXT1,52.06,0.5509705538453881,0.699248120300752,0.03365384615384615,7
O00291,51.98,0.44293942215503856,0.5441726482134644,0.037037037037037035,16
Q96G28,49.66,0.4449845003521291,0.5344827586206897,0.041237113402061855,9
C9J6Q8,53.34,0.5333333333333334,0.8,0.05454545454545454,4
Q9HB90,58.7,0.6110077711640212,0.6666666666666666,0.032520325203252036,7
P49593,51.0,0.4871895780986689,0.6147186147186147,0.045081967213114756,7
B7Z5N5,48.45,0.5869463869463869,0.717948717948718,0.03367003367003367,6
Q9P2K3,50.22,0.46660431318626117,0.5694444444444443,0.02745995423340961,10
H0YL72,52.14,0.7761904761904762,1.0,0.03626943005181347,6
Q70UQ0,53.0,0.45576114290863323,0.49299190132523457,0.03142857142857143,9
Q8TBM8,53.73,0.5231268731268731,0.5923076923076923,0.03691275167785235,9
Q58FF8,50.94,0.4811684531133344,0.5299719887955182,0.04778156996587031,6
Q12905,56.53,0.5541494876651126,0.6572916666666665,0.03571428571428571,7
P98082,51.66,0.3723133180276667,0.46419077998025365,0.02109704641350211,12
P42704,46.48,0.45794236081052975,0.5460511033681766,0.04219948849104859,25
Q9NUX5,50.2,0.45242504409171075,0.5041152263374485,0.02857142857142857,9
Q9NZL9,56.36,0.604761904761905,0.6333333333333333,0.04,7
P51665,51.11,0.42728157348656737,0.4686428910113121,0.0392156862745098,6
Q06481,54.27,0.3558914564079162,0.4308635778635779,0.03398058252427184,9
O43776,53.05,0.5244151019533894,0.676923076923077,0.04391891891891892,10
E9PSI1,54.01,0.4877128055822085,0.6142687277051131,0.027985074626865673,8
Q9BSU3,50.53,0.6045177045177045,0.7846153846153845,0.03896103896103896,2
C9JG63,48.79,0.3782342794054791,0.45646258503401355,0.035398230088495575,9
O60508,53.52,0.30230884676548636,0.46439634439634436,0.03814713896457766,9
P19367,50.88,0.5047889498684422,0.6161220043572985,0.046153846153846156,12
Q96EY4,54.62,0.5628962255485424,0.689102564102564,0.049079754601226995,6
Q01970,51.51,0.4463437142099949,0.5340454506559629,0.03908355795148248,19
O94913,50.79,0.41082131880001993,0.4825935757778894,0.027472527472527472,24
Q96F25,52.85,0.75,1.0,0.031746031746031744,2
Q13576,47.3,0.40579187595195076,0.46095375279476464,0.04045643153526971,21
Q8TCX1,48.9,0.6785336356764928,0.8571428571428572,0.045871559633027525,8
E9PD50,46.93,0.420894136688978,0.5761854424645121,0.021621621621621623,15
J3KTF8,53.84,0.6197751322751323,0.7962962962962963,0.05517241379310345,6
C9J8B8,54.15,0.638558201058201,0.75,0.0313588850174216,7
P11802,48.96,0.592,0.8,0.03184713375796178,4
Q6NTE8,51.89,0.35956124653423455,0.48979591836734687,0.02821316614420063,7
Q8N5M1,58.78,0.5656565656565659,0.7272727272727273,0.05,9
Q9NYZ3,47.09,0.44953825083109383,0.6077884857646763,0.024423337856173677,13
P20700,54.28,0.35569716138901597,0.40312334512610637,0.037037037037037035,13
F5GZ78,55.57,0.5284141344263628,0.5648829431438127,0.023575638506876228,9
Q9GZQ3,53.53,0.6380952380952382,0.7999999999999999,0.04242424242424243,7
D6R9U7,52.17,0.3390049870532327,0.39920634920634923,0.05045871559633028,7
M0QYH2,47.37,0.4307942338245368,0.4938271604938271,0.03559870550161812,9
Q9H115,49.7,0.635897435897436,0.7692307692307693,0.06060606060606061,8
Q96TA2,51.34,0.5113021439222765,0.5871848739495799,0.029982363315696647,8
P61224,60.42,0.5147058823529411,0.75,0.17,7
Q9HD15,53.5,0.4183226495726496,0.5,0.038461538461538464,6
Q9HAV4,48.69,0.4067328889996119,0.479343520090549,0.035256410256410256,18
P25788,55.89,0.8409090909090909,1.0,0.08396946564885496,6
Q5VV42,49.66,0.610668498168498,0.6740740740740739,0.03896103896103896,9
Q13630,55.95,0.8,1.0,0.06289308176100629,6
Q14CS0,51.87,0.5635371519971194,0.6984126984126985,0.034220532319391636,6
Q8IZN3,56.28,0.42090970140970135,0.49411764705882355,0.019886363636363636,6
P41227,52.36,0.5844276094276094,0.606060606060606,0.0410958904109589,3
Q00613,51.87,0.5164219856841314,0.6746666666666666,0.024640657084188913,11
C9JLV4,48.88,0.4492808308169804,0.5498511904761905,0.04119850187265917,11
C9JJ19,51.47,0.42777777777777776,0.5714285714285714,0.03870967741935484,4
Q8TE04,52.35,0.49155963127898844,0.6202898550724638,0.02912621359223301,10
Q8WV60,46.92,0.641215574548908,0.7692307692307694,0.03829787234042553,8
Q9BUQ8,53.19,0.4440028717662027,0.5363965824425009,0.0528169014084507,15
Q86YQ8,49.45,0.5812567549409654,0.7287449392712552,0.03678929765886288,8
Q92854,56.16,0.5519277147908099,0.7019927536231885,0.030828516377649325,11
