uniprot,tm,z_mean,z_max,z_frac,n_patches
Q9BPW8,53.09,0.5831679894179895,0.6666666666666667,0.040229885057471264,6
Q8N335,52.33,0.6507936507936508,0.6666666666666669,0.04827586206896552,6
B4E1Z4,51.73,0.5594383174472665,0.7004658385093169,0.032,10
O95373,52.88,0.33270202197911564,0.4150191570881226,0.04007633587786259,19
Q01433,58.25,0.5736242104567856,0.7353535353535353,0.04066985645933014,10
P38571,59.76,0.5382716049382715,0.6666666666666667,0.03409090909090909,4
Q9Y4R8,46.89,0.49995928769835163,0.6025806451612904,0.034858387799564274,12
P11234,58.27,0.673076923076923,0.75,0.05,4
J3KQ32,52.16,0.6422687555500055,0.8203125,0.04329004329004329,9
A6PVN5,53.41,0.7215167548500881,0.8888888888888888,0.075,11
Q9C037,49.07,0.4163400275932313,0.5110864197530866,0.036312849162011177,6
M0QXL5,49.83,0.4476190476190477,0.4761904761904763,0.07042253521126761,7
F2Z2B9,48.01,0.5155635164804119,0.6598095238095237,0.031982942430703626,11
Q6UVJ0,50.0,0.4833387062919281,0.5199429237229498,0.03015075376884422,12
Q9H773,58.58,0.5692857142857143,0.6000000000000001,0.03424657534246575,4
P12109,55.65,0.39268218926125215,0.4498757763975155,0.03197674418604651,16
Q9C0F1,49.3,0.5058243145743145,0.6341666666666667,0.03273809523809524,7
Q96RP9,49.51,0.5578477078477079,0.671111111111111,0.03978779840848806,11
D6RE84,52.56,0.6122448979591836,0.8571428571428572,0.07368421052631578,4
Q96I51,54.83,0.5514722006388673,0.6400000000000001,0.03333333333333333,7
Q9UPQ9,53.24,0.38984171785991256,0.5038157904507385,0.017837235228539576,25
P02545,57.41,0.4261582538241759,0.4959417671544888,0.03403565640194489,15
Q9UBQ7,52.66,0.7411564625850341,0.9,0.04046242774566474,4
Q96M20,52.6,0.46460133200933423,0.5853243530662886,0.034653465346534656,11
O94927,47.01,0.4142875651424023,0.47333804713804717,0.028119507908611598,14
Q96EE3,54.86,0.4555555555555555,0.6,0.029850746268656716,6
Q9BT30,48.4,0.6666666666666667,0.6666666666666667,0.03361344537815126,1
Q8TCS8,50.55,0.4996244334769345,0.5993279569892471,0.03640776699029126,9
P08133,51.41,0.4860859949597418,0.5753968253968254,0.04953560371517028,10
B0QY89,53.34,0.4527137943191455,0.5217391304347826,0.035326086956521736,8
Q9NWB6,55.8,0.4031093178148775,0.4440129655953793,0.054945054945054944,9
Q96SL8,58.75,0.3601902118349487,0.4861842105263158,0.025943396226415096,9
O00124,51.24,0.4627785204991087,0.49732620320855614,0.03375527426160337,7
Q9P2J9,48.17,0.5634369488536155,0.6944444444444445,0.04054054054054054,11
P02763,56.17,0.7407407407407409,0.888888888888889,0.04838709677419355,3
Q96C86,57.2,0.5812419062419062,0.7029914529914529,0.044642857142857144,7
Q9P032,53.3,0.6426954732510288,0.7666666666666666,0.0379746835443038,4
Q6UX07,46.35,0.5343295304232804,0.6666666666666666,0.03167420814479638,6
Q00169,55.42,0.8125,1.0,0.0625,5
Q9UQQ2,46.45,0.41983871365091296,0.4793233082706766,0.025423728813559324,9
D6R9D6,49.56,0.517304725736841,0.5887445887445888,0.03435114503816794,6
Q14697,50.11,0.5651656148289275,0.6552631578947369,0.03561643835616438,10
Q5JSZ5,58.91,0.3893654693271888,0.469373568619814,0.02645985401459854,30
Q08209,54.56,0.7036078574203575,0.875,0.033783783783783786,7
Q7Z333,46.12,0.4158440061159642,0.5121946359923727,0.03251625812906453,39
B4DH70,51.39,0.4577030516963776,0.5290322580645161,0.03754266211604096,9
P48723,51.28,0.5963511559665406,0.7230769230769231,0.03501945525291829,7
O94782,48.14,0.47578558466716986,0.5495173745173746,0.03666666666666667,15
P02533,55.31,0.4491161032987226,0.5098009772596549,0.02754237288135593,10
P02462,55.48,0.4761904150890551,0.6481717011128776,0.016624040920716114,25
O43837,50.24,0.5569584736251403,0.6262626262626262,0.045,8
J3KSS7,49.21,0.45219008538948263,0.604373897707231,0.022857142857142857,8
Q9Y2H1,48.61,0.6402777777777778,0.9333333333333333,0.04918032786885246,9
Q9H2P0,50.39,0.38674545650786935,0.4769358738625879,0.028925619834710745,19
P49411,49.16,0.6012876012876013,0.6593406593406593,0.046218487394957986,9
Q9P219,50.45,0.39808557678114714,0.4684735842894586,0.031721268850754034,35
P11182,55.61,0.6602100373482724,0.72,0.02932551319648094,6
Q14671,49.23,0.46505514171572687,0.6073755073755074,0.016798418972332016,10
M0QXD0,48.92,0.4144814814814815,0.528888888888889,0.026737967914438502,5
C9JP16,51.05,0.44712622940914254,0.4967948717948717,0.03501945525291829,8
Q16385,48.44,0.5882170464339581,0.6946875,0.04046242774566474,4
Q12874,48.03,0.4413100600847248,0.5596760443307759,0.042134831460674156,11
Q9UKD2,47.75,0.45833333333333337,0.5714285714285713,0.05128205128205128,7
Q9NZC9,50.09,0.5218359504114992,0.6202140309155766,0.03079416531604538,14
P43490,57.42,0.6295346679464325,0.7647058823529411,0.04291845493562232,5
Q8IVW6,47.62,0.44052336117041996,0.5592727272727273,0.025590551181102362,11
Q96EP9,52.18,0.47760089869281036,0.5166666666666667,0.017605633802816902,3
Q8N4N3,49.9,0.470572440087146,0.5626666666666666,0.0380952380952381,11
Q6ICJ4,58.5,0.5111111111111111,0.6000000000000001,0.06923076923076923,6
Q8N5X7,54.15,0.65,1.0,0.0364963503649635,5
E9PC15,54.29,0.5208333333333334,0.6666666666666667,0.03669724770642202,8
Q9Y3D9,50.13,0.5442925051419972,0.599498746867168,0.03680981595092025,4
Q9UQ88,51.85,0.40010925389150637,0.489586990918352,0.048,20
Q8WVL7,52.74,0.5208575096705348,0.5476190476190476,0.04430379746835443,6
Q5JSH3,56.27,0.4248328875364286,0.4928472222222223,0.03463855421686747,15
Q9UBU6,54.49,0.3885897435897436,0.4384615384615384,0.02185792349726776,6
O43414,50.42,0.5819047619047619,0.7142857142857143,0.021645021645021644,5
Q8WUE5,46.92,0.4672498797498798,0.48888888888888893,0.03314917127071823,5
P56537,58.71,0.575,1.0,0.08264462809917356,8
P10643,54.25,0.4829831599741425,0.5238095238095238,0.031007751937984496,12
Q8WUA4,49.91,0.4353292361066484,0.5171875,0.027472527472527472,11
P84077,55.29,0.7,1.0,0.10204081632653061,5
Q8WYK0,53.03,0.6742933177933178,0.7707692307692308,0.03597122302158273,7
Q9NVW2,49.22,0.4150364804528052,0.5382594417077174,0.028622540250447227,13
P17152,51.75,0.4772727272727272,0.7272727272727272,0.03225806451612903,3
Q7Z7A4,51.09,0.5822378379196561,0.7708333333333333,0.03197674418604651,6
Q9Y2L1,48.8,0.5230364914017859,0.6353333333333333,0.042682926829268296,16
Q99570,50.27,0.47101247196471907,0.5388669980341153,0.03306878306878307,17
Q9NR50,50.21,0.663003663003663,0.923076923076923,0.04032258064516129,8
Q8IXK2,48.51,0.5589151761891216,0.6710526315789473,0.04240282685512368,9
Q9BTV5,50.62,0.47227354650366,0.5417384731670445,0.0345821325648415,6
O76021,55.54,0.41265310482120054,0.47837750484809316,0.041666666666666664,12
Q9NSC5,52.77,0.4316823068142727,0.5124269005847953,0.03194888178913738,9
Q9UBI1,51.54,0.5083333333333334,0.5416666666666667,0.03571428571428571,5
Q5T427,49.67,0.5473374217452829,0.6650563607085346,0.028169014084507043,5
Q9NW15,51.97,0.5199613023142435,0.6052631578947368,0.03234501347708895,9
Q8NC06,52.43,0.5216049382716049,0.6666666666666666,0.04390243902439024,7
P29084,49.65,0.48747683439772665,0.5643697478991597,0.04201680672268908,6
O95905,49.92,0.5179302873835938,0.6507352941176471,0.03686635944700461,11
Q53ET0,52.88,0.3162620017095721,0.3384615384615385,0.015895953757225433,9
P55039,51.63,0.5441595441595442,0.6153846153846154,0.04390243902439024,5
Q9H694,53.94,0.37993062526883775,0.4656086229851846,0.024173027989821884,10
Q14320,51.44,0.4343983463410566,0.5322393822393823,0.05128205128205128,9
J3KNA0,54.71,0.4343670722713937,0.5099762288168086,0.02030456852791878,4
Q9BUN5,51.16,0.37511671335200747,0.4607843137254902,0.03208556149732621,3
Q9NRG7,49.28,0.8571428571428572,0.8571428571428572,0.028985507246376812,3
P55265,54.89,0.5071070357471174,0.6115220483641536,0.030927835051546393,18
Q8NAT1,52.63,0.4611841981971852,0.5714285714285714,0.03618421052631579,10
Q13637,54.8,0.6899470899470898,0.7341269841269841,0.037037037037037035,4
B4DFF2,51.99,0.5566666666666666,0.6,0.022988505747126436,3
Q2NKX8,46.03,0.46225019629732794,0.5170685573124596,0.03399765533411489,18
Q6ZN18,51.62,0.2785042918726458,0.3213789682539682,0.03023758099352052,9
P41743,50.82,0.41680047934228537,0.5818840579710144,0.038348082595870206,9
Q9NQ75,45.73,0.45202553764667236,0.530454042081949,0.027607361963190184,11
P61011,49.34,0.6211861843964117,0.7864583333333333,0.037037037037037035,8
J3KR72,47.86,0.4303835418532806,0.5516666666666666,0.023411371237458192,11
F8VWH9,52.1,0.4926737720340662,0.571875,0.027777777777777776,8
Q99832,57.1,0.6054430863254393,0.7352941176470588,0.039285714285714285,8
Q96B36,54.6,0.4393909331409331,0.5104166666666666,0.02834008097165992,4
Q9Y6G9,52.56,0.5790835755710166,0.7688421052631579,0.03291139240506329,8
P17516,49.8,0.7916666666666666,1.0,0.08695652173913043,9
Q9H7L9,50.69,0.37685924922427555,0.44002574002574,0.0436241610738255,9
O43427,50.34,0.4727702955480733,0.6181818181818182,0.043689320388349516,8
H3BSM7,54.09,0.6185439560439561,0.8125,0.04814814814814815,10
P49662,51.33,0.6714001554001554,0.7277777777777779,0.0425531914893617,6
E9PGC0,48.77,0.5095732621291138,0.6201036866359446,0.0423728813559322,12
Q4G0N4,54.05,0.6040018315018314,0.7142857142857143,0.03773584905660377,8
Q9H6D7,47.92,0.4712097112588465,0.5279156985704232,0.034482758620689655,11
Q96P11,49.11,0.5425347222222223,0.7291666666666667,0.038461538461538464,6
Q5SX86,55.25,0.6666666666666667,0.6666666666666669,0.0743801652892562,6
C9JMG3,51.36,0.514630431297098,0.5454545454545454,0.028985507246376812,6
Q9BVR6,52.43,0.7999999999999999,0.9090909090909091,0.04504504504504504,8
P83111,53.41,0.5577825658746711,0.6400000000000001,0.03761755485893417,8
P19447,48.17,0.43613530750152507,0.541468253968254,0.04265402843601896,15
P07384,59.85,0.4823741446796142,0.6547619047619048,0.043227665706051875,11
D6RHC4,47.92,0.34936242042271454,0.39989610389610386,0.027972027972027972,6
Q9NZZ3,60.3,0.40821956097253714,0.42228835978835977,0.04,3
Q96RR4,49.86,0.3882749932794509,0.49805996472663133,0.028846153846153848,8
Q7Z7N9,57.85,0.375,0.375,0.02857142857142857,4
P53350,49.98,0.4098488243538251,0.5102974828375286,0.03951367781155015,9
O43148,55.42,0.5091127064899387,0.5476190476190477,0.048109965635738834,12
Q92597,53.72,0.3806930916305917,0.46780303030303033,0.03017241379310345,6
O15063,49.56,0.4127056189635138,0.5412087912087912,0.019845644983461964,13
Q9UGP8,52.0,0.4658598850812335,0.5795167990289941,0.04046242774566474,15
H0Y3P2,50.47,0.4361861920254887,0.5548918754493667,0.033277870216306155,14
O75396,53.16,0.6666666666666666,0.7999999999999999,0.0425531914893617,4
Q6NUK1,61.44,0.6026987554822666,0.6601440576230492,0.031914893617021274,2
P60604,49.27,0.75,1.0,0.042105263157894736,3
Q9UGR2,47.93,0.46548470344688275,0.5474598930481284,0.031117397454031116,15
P32321,59.69,0.6814814814814816,0.7111111111111111,0.05309734513274336,4
Q8IZD4,51.2,0.4867856660109045,0.6295454545454545,0.019927536231884056,10
O94804,47.09,0.40988030381458895,0.5128756039286007,0.041666666666666664,16
P01024,57.87,0.4796651070537922,0.5456107660455486,0.03974358974358974,18
F5H5D3,56.67,0.5872415855749189,0.7418803418803418,0.038461538461538464,8
Q02809,51.81,0.5514132005082232,0.7449494949494949,0.03869047619047619,10
P48163,57.3,0.6268722943722944,0.8035714285714285,0.041666666666666664,6
P62906,52.9,0.5962962962962964,0.6666666666666667,0.046875,3
Q9NPR9,52.33,0.5378998375384791,0.6763888888888888,0.02694610778443114,8
Q96FS4,49.48,0.4605223195759269,0.5597020135214579,0.027377521613832854,12
O60308,49.56,0.4175108961912536,0.49951923076923077,0.03668261562998405,17
A0FGR8,50.77,0.5108093594118659,0.5870607553366173,0.031746031746031744,8
Q3MHD2,54.86,0.7272727272727272,0.7272727272727272,0.04081632653061224,4
Q9NZM4,48.54,0.355768571130488,0.438375350140056,0.012250161186331399,19
Q9H9Y4,59.4,0.75,0.7500000000000001,0.03468208092485549,4
P20336,58.71,0.5832611832611834,0.7272727272727273,0.045454545454545456,5
P38919,51.78,0.6206922398589064,0.8333333333333333,0.05291005291005291,8
P61247,53.66,0.461668771043771,0.6,0.04597701149425287,8
P05198,53.59,0.4497405372405373,0.6666666666666666,0.04926108374384237,8
P04424,56.98,0.5505561490978158,0.7251282051282053,0.03375527426160337,5
Q96N66,57.71,0.6571428571428571,1.0,0.03017241379310345,4
Q5SPY9,52.41,0.3543252743484225,0.459375,0.02278481012658228,9
P42773,56.7,0.6666666666666669,0.6666666666666667,0.09278350515463918,7
Q99442,53.38,0.39277219879098213,0.5140096618357488,0.046242774566473986,12
P08727,61.78,0.463954245761574,0.5139510181176848,0.0275,9
P47985,55.63,0.5417450029791374,0.5781573498964804,0.02727272727272727,4
Q8IY37,46.49,0.4368535535500805,0.5363247863247864,0.03672316384180791,17
Q92688,58.05,0.3634140766046681,0.424731182795699,0.06741573033707865,8
H0YH69,53.99,0.64,0.8,0.05291005291005291,6
Q8IUX1,60.63,0.4482079391801614,0.48484848484848475,0.031055900621118012,5
O15254,53.85,0.5782879298030813,0.6666666666666666,0.03343465045592705,9
Q6P4F2,55.52,0.4666666666666667,0.4666666666666667,0.030534351145038167,3
Q15139,51.35,0.4849915710802182,0.5813051146384479,0.028286189683860232,9
P13667,52.12,0.49452731978250625,0.5841430499325236,0.04838709677419355,14
P08684,50.76,0.7360612535612536,0.923076923076923,0.04132231404958678,7
Q9NRG9,52.26,0.6593672839506172,0.7561728395061728,0.032467532467532464,9
Q14160,46.26,0.39462486495580895,0.525816349160316,0.030781373322809787,23
P53367,50.52,0.5380656301397946,0.5855959775214432,0.030508474576271188,4
O14579,52.72,0.6666666666666667,0.6666666666666667,0.055865921787709494,9
Q03519,48.84,0.5151446679681972,0.7365079365079364,0.0234192037470726,6
Q96BP3,50.74,0.4979004098493992,0.5811355311355311,0.040697674418604654,13
Q9NRB3,51.44,0.5529614325068871,0.6666666666666666,0.04583333333333333,9
Q9P2R3,47.15,0.4750650040125275,0.5132313793664294,0.03343949044585987,12
P30530,52.42,0.425920942352162,0.5890488495139659,0.02689075630252101,11
E7EN86,47.59,0.3386830577035132,0.3964285714285714,0.022684310018903593,6
Q8NEW0,61.3,0.4388690476190476,0.5729166666666666,0.01968503937007874,5
Q6ZNE2,53.56,0.5833333333333334,1.0,0.0851063829787234,10
P35241,58.16,0.4162743041099275,0.4856669006948392,0.05093833780160858,13
J3KPJ3,50.62,0.4837389222267739,0.5949656750572082,0.032,6
Q8N4C8,51.84,0.43479556399465175,0.546344961369592,0.03235294117647059,19
P61158,57.59,0.6903880070546738,0.7777777777777778,0.043689320388349516,7
Q49AR2,52.39,0.5063492063492062,0.6666666666666666,0.037037037037037035,7
J3KPY9,56.6,0.3817557935953789,0.4115055315055315,0.03067484662576687,7
Q9NVR0,50.29,0.4960920133101527,0.5390033577533577,0.03807106598984772,12
Q15642,50.73,0.5243245461350784,0.6437946933321587,0.037894736842105266,11
Q9H074,55.36,0.48902947218773546,0.5714285714285714,0.03287671232876712,7
Q9HCN8,52.99,0.4166666666666667,0.5333333333333333,0.06153846153846154,5
Q10713,50.88,0.5362652030509174,0.7142857142857143,0.03690036900369004,8
Q86X27,53.05,0.5892479159530059,0.6696428571428572,0.02926829268292683,9
P00390,56.97,0.572319587134402,0.6666666666666666,0.03214285714285714,7
Q8IZJ1,51.77,0.4327816120507275,0.4856595881595882,0.02511773940345369,7
Q13107,47.02,0.5189492046674317,0.6052355350742447,0.033112582781456956,16
F8W8D3,48.07,0.42374367695796267,0.48775510204081646,0.040160642570281124,5
C9J0I9,47.97,0.5151189536223187,0.639298245614035,0.03142857142857143,8
Q9Y6Y0,46.88,0.5048365864155339,0.6754385964912281,0.03305785123966942,10
B5MCT7,51.39,0.612169312169312,0.7215686274509803,0.040268456375838924,5
O95429,53.34,0.5663090123730651,0.6275555555555556,0.018648018648018648,5
Q14520,55.89,0.5073425849512806,0.6958695652173913,0.03254437869822485,6
Q06520,49.36,0.6944444444444445,0.8888888888888888,0.0625,4
Q8IYI6,48.91,0.5036572331404449,0.6021218011013928,0.03838383838383838,14
Q9UMX0,56.8,0.5172773969214941,0.5648148148148147,0.015180265654648957,8
Q99583,52.34,0.42084638566277716,0.5457965902410347,0.017421602787456445,7
Q15652,49.43,0.37536790215740123,0.4627375936319026,0.028696498054474707,43
F5H148,50.79,0.45406988250948616,0.5213793103448275,0.03299492385786802,7
H3BTB7,48.05,0.5467423063501495,0.6578483245149911,0.035842293906810034,7
Q5VV41,51.01,0.5148073238602674,0.5994202898550725,0.03549060542797495,13
Q9UJX2,50.91,0.4406549666650284,0.518341307814992,0.03858520900321544,6
Q99816,51.09,0.44467369581231697,0.5214285714285715,0.031746031746031744,8
Q6ZV70,50.95,0.5454545454545454,0.5454545454545455,0.03977272727272727,3
Q6IN84,52.71,0.5107076083638584,0.6756944444444445,0.034782608695652174,4
Q9UI10,49.74,0.47372949144339516,0.576388888888889,0.03293413173652695,7
P62753,52.72,0.5528068684276023,0.6421098901098901,0.05128205128205128,6
Q8N5V2,53.09,0.45030749131912984,0.5708333333333333,0.03854389721627409,12
Q5F1R6,49.99,0.42374488739425625,0.5916734693877552,0.04719101123595506,15
Q8IWY9,48.45,0.47870147679693553,0.5280705269485072,0.028255528255528257,18
P83436,48.15,0.48628591513018304,0.5992486695189397,0.03171247357293869,10
Q9UHR4,57.1,0.40412536605875343,0.4473304473304473,0.028639618138424822,11
Q9C026,58.88,0.3426851458069688,0.42311252835860735,0.029469548133595286,15
J3KQL8,50.15,0.5026272816324939,0.5938271604938272,0.028277634961439587,6
Q9Y3A3,55.51,0.5,0.5,0.044444444444444446,6
P82912,48.52,0.6222916666666667,0.7625,0.027777777777777776,3
Q9BUP3,49.05,0.7535714285714286,0.7857142857142857,0.07518796992481203,7
Q03113,48.6,0.48930195832973594,0.574074074074074,0.046511627906976744,9
Q06187,45.7,0.515370513702557,0.6315789473684211,0.04143646408839779,11
Q5VZL5,54.47,0.42182187069922333,0.5364385932944608,0.027005559968228753,25
Q8IVL5,50.49,0.44503767474259476,0.6078125,0.03827751196172249,5
Q9Y696,53.28,0.7111111111111112,0.888888888888889,0.07142857142857142,7
P10253,58.14,0.6240298001661638,0.7142857142857143,0.027918781725888325,10
B4DVH1,50.26,0.5928997507122507,0.6611111111111112,0.03680981595092025,1
Q9NWM3,52.27,0.32424407848833164,0.46044444444444443,0.03142857142857143,11
O15382,57.36,0.7034581930415263,0.7878787878787877,0.03125,6
Q8N999,54.66,0.6666666666666667,0.9090909090909091,0.054878048780487805,4
P12235,56.24,0.7179487179487178,0.8888888888888888,0.07514450867052024,8
Q9Y5X1,49.86,0.43115951308521927,0.5377777777777777,0.0343980343980344,10
Q6P6C2,50.24,0.5570931527531584,0.6365914786967418,0.03873239436619718,8
Q9UKM7,50.05,0.41729143568981625,0.48,0.03201970443349754,9
Q8WUI4,53.65,0.46989699629336645,0.6161193212917351,0.025245441795231416,14
Q13618,55.79,0.3787250249956792,0.46600558242777623,0.04157043879907621,15
Q9UHE8,54.18,0.5349794238683128,0.6666666666666667,0.024489795918367346,4
O15144,57.98,0.6201581621503496,0.717948717948718,0.043478260869565216,6
Q9NWT1,55.73,0.5035420197086864,0.68,0.045454545454545456,8
Q9UFC0,46.76,0.5541368033124999,0.6687306501547987,0.03519061583577713,9
P50395,55.42,0.6331065759637189,0.8571428571428572,0.07179487179487179,10
B5MBX0,49.66,0.31638265669515675,0.37019230769230776,0.03257328990228013,9
O95810,52.04,0.37015968805028227,0.450406015037594,0.0330188679245283,11
Q8WYP5,56.38,0.40407068955622555,0.5318981534967929,0.03032036613272311,41
Q96NA2,52.16,0.43750793431269436,0.5077557235874817,0.03412073490813648,11
O96000,52.41,0.6857142857142858,0.7272727272727273,0.04054054054054054,5
O94952,51.91,0.6352877061210395,0.7581699346405227,0.03488372093023256,10
Q9BRK5,51.25,0.5027551020408163,0.5714285714285714,0.04405286343612335,6
C9JE12,51.8,0.6777777777777777,0.7384615384615385,0.02127659574468085,3
Q5TGY1,58.12,0.48542590896757565,0.5661375661375663,0.02564102564102564,9
P23508,54.62,0.4301865740603435,0.4937171051732819,0.03209242618741977,16
O60749,50.38,0.5141919535845527,0.6010396361273553,0.03723404255319149,9
Q9NVQ4,51.04,0.53125,0.75,0.07692307692307693,6
Q9H8M7,53.18,0.5668344001677335,0.7272727272727273,0.037815126050420166,6
P30260,55.0,0.4787371091624526,0.5816091954022988,0.0285204991087344,15
P50552,51.97,0.5185941160089766,0.6157894736842104,0.024242424242424242,2
Q96DX4,56.09,0.4016666666666667,0.6666666666666667,0.06269592476489028,18
O75386,50.37,0.3977344342899899,0.5555555555555556,0.032679738562091505,9
Q8TCT8,57.63,0.4470503647586981,0.5333333333333333,0.026755852842809364,6
J3QRS9,58.44,0.5511649877255527,0.5775401069518717,0.017467248908296942,6
P07741,57.84,0.696969696969697,1.0,0.11,5
Q86TI2,52.59,0.5397111313931167,0.6375,0.04788732394366197,15
Q9H0R4,62.0,0.775,1.0,0.08064516129032258,8
Q5U649,54.59,0.6823979591836735,0.7291666666666667,0.043209876543209874,6
Q6VMQ6,46.97,0.365995640062023,0.5305845004668535,0.02543068088597211,22
P56524,54.78,0.473122919918109,0.5499327956989247,0.02591283863368669,18
Q6P4A7,57.98,0.603,0.7999999999999999,0.02702702702702703,4
H0YEB6,58.71,0.6635151515151516,0.7777777777777777,0.02976190476190476,5
Q8N2W9,47.52,0.47441817658341084,0.5347222222222222,0.031496062992125984,9
H3BM14,46.22,0.45789105546802134,0.5401379310344827,0.044444444444444446,15
Q6P499,58.57,0.39459494753612395,0.5182072829131652,0.022641509433962263,6
Q9ULH0,52.48,0.40288495093822757,0.4633095881437813,0.028996865203761754,24
P22307,53.48,0.6035775335775335,0.673076923076923,0.03968253968253968,6
Q8WXA9,52.17,0.41721875343269793,0.467342008177883,0.05063291139240506,8
Q9BX68,56.97,0.5866666666666667,0.8,0.044642857142857144,3
Q08117,52.28,0.673721340388007,0.6772486772486772,0.03076923076923077,5
Q8IZ83,61.76,0.4910812532024654,0.5683760683760684,0.03283582089552239,9
Q9P0V3,49.55,0.4499979006386082,0.550875,0.03164556962025317,14
P35790,54.1,0.5624881431699614,0.7261904761904763,0.04,8
K7ELL7,53.99,0.3689341386029073,0.41035258814703673,0.04071246819338423,12
P00736,51.56,0.43456674944221985,0.48457080098454786,0.03233830845771144,9
Q6N043,53.11,0.4465727201045053,0.5263878317748849,0.027283511269276393,16
Q16134,54.39,0.6264711584711585,0.751851851851852,0.03816793893129771,7
Q8N9N5,49.23,0.3941880189527248,0.4307692307692308,0.022727272727272728,10
Q86Y82,56.26,0.41316144557922907,0.46528867957439385,0.03286384976525822,6
J3KP30,53.08,0.2610222849092462,0.38838383838383833,0.033277870216306155,17
P61599,51.62,0.4166666666666667,0.6666666666666667,0.09900990099009901,5
P02671,51.41,0.46628187648365954,0.5863766583938476,0.028050490883590462,9
D6REA0,48.46,0.4258070268205232,0.4943915343915345,0.031161473087818695,10
P14625,53.05,0.44394373744947224,0.5811011904761905,0.05030181086519115,14
Q9UNW1,58.01,0.6684493094749506,0.7218934911242604,0.0371900826446281,6
O60353,53.85,0.4285087122837991,0.5366519941309857,0.028925619834710745,9
B4DXP9,51.62,0.6432748538011696,0.8,0.11046511627906977,13
Q9BTX7,55.33,0.5074166574166574,0.5939393939393939,0.035175879396984924,7
Q9P2W1,47.67,0.4638807347151862,0.48834964638536077,0.047872340425531915,5
P63000,55.37,0.22222222222222224,0.39999999999999997,0.11650485436893204,4
P30154,47.23,0.5177413701494583,0.5999999999999999,0.039285714285714285,7
G3V1D3,52.83,0.5879445477362144,0.765625,0.04777070063694268,11
O75387,55.08,0.5532330414683354,0.6431372549019607,0.022653721682847898,6
P49795,48.88,0.5625213675213675,0.6666666666666666,0.032679738562091505,4
P30740,52.96,0.7400893859227192,0.9242424242424242,0.045714285714285714,5
Q8NBM8,55.78,0.5086894586894587,0.6153846153846154,0.04184100418410042,8
F8VSL3,56.78,0.6508197358197358,0.7000000000000001,0.02617801047120419,4
O60318,52.84,0.4124962551767153,0.504653562928325,0.02695595003287311,19
P11021,55.6,0.38339879332559346,0.4391826923076923,0.04938271604938271,12
Q8TDM6,54.5,0.4505282708852242,0.5300896965170114,0.031113876789047916,26
Q99471,61.31,0.6173200197238659,0.717948717948718,0.03278688524590164,2
Q09328,53.91,0.5086203430993449,0.6289536550406114,0.0343980343980344,7
Q9NSY0,50.22,0.4832451413469931,0.5790123456790122,0.03821656050955414,10
Q9H609,54.42,0.5611313131313131,0.808080808080808,0.03424657534246575,3
Q14451,46.87,0.44729089136983885,0.517543859649123,0.029239766081871343,8
O95639,47.35,0.5591380070546738,0.582010582010582,0.02643171806167401,4
P08243,53.61,0.6043956043956044,0.6285714285714286,0.06190476190476191,11
O94916,49.42,0.38115697328450315,0.45981140423649136,0.014174344436569808,17
